"","Cell","Cell_type","x","y"
"Cell_162","Cell_162","Inhibitory",-3201.462188,-3570.392893
"Cell_2852","Cell_2852","OD Mature",-2286.179451,-2591.546051
"Cell_626","Cell_626","Astrocyte",-3062.756571,-2676.712376
"Cell_3906","Cell_3906","Endothelial",-2069.201439,-2485.70247
"Cell_3422","Cell_3422","Pericytes",-2246.603534,-3988.946287
"Cell_398","Cell_398","Inhibitory",-3327.573974,-2505.56648
"Cell_862","Cell_862","Microglia",-3092.09274,-3580.974369
"Cell_3835","Cell_3835","Inhibitory",-2138.965822,-2802.963919
"Cell_775","Cell_775","Astrocyte",-2986.9159,-3163.004087
"Cell_1281","Cell_1281","Astrocyte",-2866.314855,-3089.866081
"Cell_4115","Cell_4115","OD Immature",-1889.658419,-2678.998682
"Cell_2998","Cell_2998","OD Mature",-2231.927946,-2676.410432
"Cell_3352","Cell_3352","Excitatory",-2200.383685,-3781.316678
"Cell_4399","Cell_4399","Endothelial",-1832.263897,-3811.528003
"Cell_3395","Cell_3395","Pericytes",-2204.599083,-4000.408366
"Cell_4699","Cell_4699","Inhibitory",-1649.817274,-3202.322124
"Cell_1753","Cell_1753","Inhibitory",-2715.787834,-2872.720148
"Cell_712","Cell_712","Excitatory",-2961.060161,-2880.81995
"Cell_1309","Cell_1309","Astrocyte",-2915.664294,-3056.168823
"Cell_566","Cell_566","Astrocyte",-3121.561829,-2520.421059
"Cell_2752","Cell_2752","Ependymal",-2505.493039,-2289.4173
"Cell_2576","Cell_2576","Inhibitory",-2459.194768,-2889.328724
"Cell_2670","Cell_2670","OD Mature",-2477.228357,-2709.63939
"Cell_621","Cell_621","Inhibitory",-3104.767486,-2821.438284
"Cell_1194","Cell_1194","Endothelial",-2900.965581,-3439.334526
"Cell_684","Cell_684","Inhibitory",-3081.438079,-2956.474407
"Cell_3701","Cell_3701","Inhibitory",-2083.492871,-3205.94082
"Cell_4969","Cell_4969","Inhibitory",-1602.034602,-2371.019802
"Cell_2693","Cell_2693","Microglia",-2470.634767,-2603.726802
"Cell_1248","Cell_1248","Excitatory",-2871.024385,-3238.649918
"Cell_752","Cell_752","Inhibitory",-3089.733142,-3135.971136
"Cell_3476","Cell_3476","Inhibitory",-2073.085371,-3841.400642
"Cell_709","Cell_709","Inhibitory",-2984.397396,-2891.155771
"Cell_1934","Cell_1934","Excitatory",-2626.072078,-3327.435299
"Cell_3401","Cell_3401","Pericytes",-2178.866983,-3967.161994
"Cell_1964","Cell_1964","Inhibitory",-2632.956488,-3454.268018
"Cell_800","Cell_800","Inhibitory",-3020.649102,-3177.345163
"Cell_3836","Cell_3836","Inhibitory",-1994.628004,-2801.782831
"Cell_38","Cell_38","Astrocyte",-3196.063332,-3951.330482
"Cell_4080","Cell_4080","Astrocyte",-1773.200152,-2627.401291
"Cell_2305","Cell_2305","Excitatory",-2373.989146,-3642.785416
"Cell_190","Cell_190","Astrocyte",-3239.102948,-3392.558372
"Cell_1567","Cell_1567","Endothelial",-2660.184375,-2283.224688
"Cell_5275","Cell_5275","OD Mature",-1946.862099,-2433.815566
"Cell_5135","Cell_5135","Inhibitory",-2551.810495,-3474.558218
"Cell_2812","Cell_2812","OD Mature",-2217.917273,-2329.24497
"Cell_1761","Cell_1761","Inhibitory",-2699.065602,-2928.311262
"Cell_248","Cell_248","Inhibitory",-3179.350967,-3197.033488
"Cell_4420","Cell_4420","Inhibitory",-1794.120842,-3810.373479
"Cell_470","Cell_470","Excitatory",-3231.586563,-2315.805912
"Cell_2524","Cell_2524","Inhibitory",-2532.03157,-3157.938316
"Cell_2214","Cell_2214","Ependymal",-2395.147889,-3857.834563
"Cell_1157","Cell_1157","Astrocyte",-2794.549949,-3503.008934
"Cell_3009","Cell_3009","Inhibitory",-2316.57535,-2988.895576
"Cell_4774","Cell_4774","Endothelial",-1597.435316,-2971.327643
"Cell_1951","Cell_1951","Endothelial",-2569.919907,-3313.440059
"Cell_3877","Cell_3877","Astrocyte",-2082.275779,-2558.095607
"Cell_584","Cell_584","Astrocyte",-3047.917912,-2557.259494
"Cell_4513","Cell_4513","Inhibitory",-1604.509228,-3983.155413
"Cell_4071","Cell_4071","OD Immature",-1831.885807,-2541.51718
"Cell_1335","Cell_1335","Inhibitory",-2798.96332,-2987.188884
"Cell_1078","Cell_1078","Astrocyte",-2905.197047,-3834.602722
"Cell_3494","Cell_3494","Astrocyte",-2021.920078,-3699.033245
"Cell_4548","Cell_4548","Astrocyte",-1576.896251,-3695.731091
"Cell_4761","Cell_4761","Inhibitory",-1663.832262,-3057.535199
"Cell_4383","Cell_4383","Excitatory",-1918.872543,-3717.718812
"Cell_1031","Cell_1031","Endothelial",-2815.646667,-3932.210069
"Cell_3814","Cell_3814","Inhibitory",-1969.304513,-2816.540757
"Cell_2254","Cell_2254","Endothelial",-2519.304483,-3604.955508
"Cell_1646","Cell_1646","Inhibitory",-2738.584659,-2603.686324
"Cell_588","Cell_588","Astrocyte",-3022.803673,-2637.65746
"Cell_2667","Cell_2667","OD Mature",-2380.917568,-2716.408292
"Cell_2373","Cell_2373","Ependymal",-2472.397297,-3314.480472
"Cell_4981","Cell_4981","Inhibitory",-1564.813621,-2318.338135
"Cell_97","Cell_97","OD Mature",-3298.513354,-3758.288309
"Cell_2888","Cell_2888","OD Mature",-2155.774488,-2591.687486
"Cell_4940","Cell_4940","Inhibitory",-1586.857616,-2391.63789
"Cell_1010","Cell_1010","Endothelial",-2892.290836,-3978.613401
"Cell_512","Cell_512","Excitatory",-3116.065805,-2425.935681
"Cell_2802","Cell_2802","Astrocyte",-2329.37357,-2362.174072
"Cell_4316","Cell_4316","Microglia",-1763.555022,-3437.501601
"Cell_2757","Cell_2757","Ependymal",-2477.400419,-2292.385019
"Cell_616","Cell_616","Inhibitory",-3005.072062,-2542.157138
"Cell_3722","Cell_3722","Endothelial",-2078.443885,-2912.03827
"Cell_3748","Cell_3748","Inhibitory",-1980.270486,-2907.391437
"Cell_4618","Cell_4618","Inhibitory",-1697.700012,-3543.298014
"Cell_1465","Cell_1465","OD Mature",-2752.457439,-2642.81981
"Cell_2065","Cell_2065","Excitatory",-2725.902125,-3687.828228
"Cell_2196","Cell_2196","Astrocyte",-2464.367625,-3770.530316
"Cell_1982","Cell_1982","Astrocyte",-2647.996925,-3429.40137
"Cell_64","Cell_64","Endothelial",-3292.873887,-3822.622881
"Cell_3957","Cell_3957","Astrocyte",-1984.965796,-2428.004084
"Cell_2753","Cell_2753","OD Immature",-2506.13689,-2314.640595
"Cell_559","Cell_559","Excitatory",-3076.558722,-2428.867241
"Cell_2892","Cell_2892","OD Mature",-2275.398613,-2649.823307
"Cell_3180","Cell_3180","Inhibitory",-2297.441169,-3339.146398
"Cell_2673","Cell_2673","OD Mature",-2452.889879,-2706.245669
"Cell_816","Cell_816","Inhibitory",-3041.673475,-3377.177948
"Cell_4806","Cell_4806","Astrocyte",-1693.483073,-2750.814654
"Cell_4305","Cell_4305","Endothelial",-1860.408775,-3380.004118
"Cell_1559","Cell_1559","OD Mature",-2674.378189,-2443.03239
"Cell_2717","Cell_2717","OD Mature",-2528.232751,-2588.314818
"Cell_2503","Cell_2503","Astrocyte",-2521.562941,-3097.15536
"Cell_1547","Cell_1547","OD Mature",-2738.254995,-2456.687132
"Cell_5337","Cell_5337","Inhibitory",-1634.2655,-3070.832408
"Cell_1607","Cell_1607","Excitatory",-2660.454623,-2312.130218
"Cell_3336","Cell_3336","Excitatory",-2227.760592,-3700.76114
"Cell_5284","Cell_5284","Microglia",-1901.917782,-2274.286155
"Cell_4746","Cell_4746","OD Immature",-1578.688562,-3165.146829
"Cell_4676","Cell_4676","Inhibitory",-1726.990664,-3282.338124
"Cell_1325","Cell_1325","Pericytes",-2830.422777,-2877.525921
"Cell_1204","Cell_1204","Endothelial",-2839.363451,-3445.149545
"Cell_900","Cell_900","Inhibitory",-3062.821892,-3585.053576
"Cell_4461","Cell_4461","Endothelial",-1770.591711,-4014.014854
"Cell_4629","Cell_4629","Inhibitory",-1554.042889,-3503.07002
"Cell_619","Cell_619","Excitatory",-3137.360643,-2721.432139
"Cell_739","Cell_739","Inhibitory",-3135.804063,-3136.512857
"Cell_4095","Cell_4095","Inhibitory",-1907.938209,-2544.71621
"Cell_3985","Cell_3985","Endothelial",-1892.525883,-2303.55598
"Cell_1244","Cell_1244","Astrocyte",-2881.419846,-3227.457872
"Cell_2035","Cell_2035","Excitatory",-2651.205153,-3626.641744
"Cell_1436","Cell_1436","OD Mature",-2827.995942,-2682.365236
"Cell_1659","Cell_1659","OD Mature",-2574.267664,-2542.483147
"Cell_200","Cell_200","Inhibitory",-3184.84214,-3353.074944
"Cell_4213","Cell_4213","Inhibitory",-1766.652605,-2990.944066
"Cell_3944","Cell_3944","Excitatory",-1975.580953,-2339.288158
"Cell_1499","Cell_1499","OD Mature",-2925.559207,-2333.778633
"Cell_3194","Cell_3194","Excitatory",-2247.190168,-3279.027479
"Cell_1805","Cell_1805","Inhibitory",-2649.240202,-2987.413607
"Cell_779","Cell_779","Excitatory",-3099.521066,-3195.082668
"Cell_2355","Cell_2355","Ependymal",-2519.810204,-3292.96385
"Cell_1577","Cell_1577","Ependymal",-2603.731163,-2384.855855
"Cell_4582","Cell_4582","Astrocyte",-1687.702764,-3505.742071
"Cell_899","Cell_899","Inhibitory",-2960.330653,-3482.842722
"Cell_1766","Cell_1766","Inhibitory",-2674.673097,-2979.219574
"Cell_1318","Cell_1318","Excitatory",-2881.68599,-2920.940187
"Cell_2141","Cell_2141","Endothelial",-2711.928946,-4021.951836
"Cell_531","Cell_531","Astrocyte",-3031.978087,-2305.105395
"Cell_3582","Cell_3582","Astrocyte",-2037.592651,-3508.564643
"Cell_5124","Cell_5124","Inhibitory",-2542.920846,-3090.279678
"Cell_738","Cell_738","Inhibitory",-2979.388407,-2886.850013
"Cell_2768","Cell_2768","Ependymal",-2455.336036,-2296.660945
"Cell_2486","Cell_2486","Ependymal",-2427.709674,-3229.765374
"Cell_1723","Cell_1723","Inhibitory",-2579.971752,-2825.655081
"Cell_5292","Cell_5292","Inhibitory",-1934.539941,-2815.057775
"Cell_17","Cell_17","OD Mature",-3278.670234,-3921.341593
"Cell_1232","Cell_1232","Astrocyte",-2810.455158,-3280.301083
"Cell_1133","Cell_1133","Inhibitory",-2864.683759,-3618.209604
"Cell_3002","Cell_3002","Inhibitory",-2206.580331,-2771.198663
"Cell_3157","Cell_3157","Endothelial",-2316.286823,-3217.300462
"Cell_1531","Cell_1531","Endothelial",-2753.876752,-2411.496334
"Cell_1420","Cell_1420","Inhibitory",-2830.6252,-2772.57068
"Cell_5039","Cell_5039","Inhibitory",-2989.689056,-3268.264061
"Cell_1862","Cell_1862","Pericytes",-2722.413311,-3145.984461
"Cell_3654","Cell_3654","Inhibitory",-2105.832784,-3089.018403
"Cell_1614","Cell_1614","OD Mature",-2711.154224,-2552.710226
"Cell_1850","Cell_1850","Astrocyte",-2620.727847,-3121.309696
"Cell_3436","Cell_3436","Endothelial",-2101.95883,-3877.977419
"Cell_3926","Cell_3926","OD Mature",-2051.155006,-2428.05333
"Cell_5328","Cell_5328","OD Mature",-1697.010815,-3861.291752
"Cell_1793","Cell_1793","Inhibitory",-2563.403952,-2935.697472
"Cell_2233","Cell_2233","Excitatory",-2391.969548,-3681.041793
"Cell_3768","Cell_3768","Inhibitory",-2107.9132,-2988.736959
"Cell_3562","Cell_3562","OD Mature",-1953.634855,-3591.143817
"Cell_2446","Cell_2446","Excitatory",-2531.384207,-3132.046858
"Cell_1941","Cell_1941","Excitatory",-2604.702597,-3410.002508
"Cell_2156","Cell_2156","Inhibitory",-2703.833077,-4028.755887
"Cell_3805","Cell_3805","Endothelial",-2019.3376,-2743.051675
"Cell_3426","Cell_3426","Endothelial",-2267.199354,-3950.239587
"Cell_3290","Cell_3290","Excitatory",-2309.278449,-3552.327649
"Cell_1165","Cell_1165","Excitatory",-2778.672085,-3546.366923
"Cell_4509","Cell_4509","OD Mature",-1655.494373,-3933.965056
"Cell_1679","Cell_1679","Inhibitory",-2712.725383,-2834.123081
"Cell_3709","Cell_3709","Endothelial",-1970.409088,-3244.466403
"Cell_4123","Cell_4123","Endothelial",-1862.607723,-2744.457054
"Cell_611","Cell_611","Endothelial",-3126.292447,-2644.093704
"Cell_3550","Cell_3550","OD Mature",-2016.993918,-3475.894428
"Cell_1177","Cell_1177","Excitatory",-2810.654957,-3579.099117
"Cell_1268","Cell_1268","Astrocyte",-2768.732571,-3124.643408
"Cell_4226","Cell_4226","Inhibitory",-1877.581259,-3177.197658
"Cell_2086","Cell_2086","Excitatory",-2652.93527,-3800.421546
"Cell_2047","Cell_2047","OD Immature",-2664.484278,-3626.387003
"Cell_4137","Cell_4137","Inhibitory",-1786.086556,-2779.728905
"Cell_3927","Cell_3927","OD Immature",-2043.436937,-2307.384587
"Cell_692","Cell_692","Excitatory",-3052.546128,-3014.286416
"Cell_906","Cell_906","Inhibitory",-3091.57933,-3659.406963
"Cell_4872","Cell_4872","Inhibitory",-1638.225704,-2498.41016
"Cell_30","Cell_30","Endothelial",-3221.192096,-4007.758669
"Cell_4241","Cell_4241","Excitatory",-1796.730198,-3212.790942
"Cell_4146","Cell_4146","Inhibitory",-1867.922433,-2789.189262
"Cell_4309","Cell_4309","OD Immature",-1926.299076,-3386.67092
"Cell_89","Cell_89","Excitatory",-3193.117731,-3839.841386
"Cell_3700","Cell_3700","Excitatory",-2085.428901,-3199.969286
"Cell_3139","Cell_3139","Inhibitory",-2174.828182,-3083.249816
"Cell_3181","Cell_3181","Endothelial",-2288.2945,-3389.078933
"Cell_3905","Cell_3905","Astrocyte",-1958.184503,-2590.548759
"Cell_3840","Cell_3840","Inhibitory",-1983.043015,-2829.793476
"Cell_1581","Cell_1581","Ependymal",-2600.633709,-2354.011145
"Cell_3560","Cell_3560","Astrocyte",-1967.805682,-3524.659672
"Cell_5107","Cell_5107","Ependymal",-2620.455416,-2463.108641
"Cell_4927","Cell_4927","Excitatory",-1645.461344,-2276.692432
"Cell_2444","Cell_2444","Excitatory",-2528.000565,-3414.637878
"Cell_3499","Cell_3499","Inhibitory",-1997.995538,-3836.961168
"Cell_5041","Cell_5041","Inhibitory",-2986.895828,-3462.025895
"Cell_2861","Cell_2861","OD Immature",-2265.364929,-2550.581804
"Cell_483","Cell_483","Astrocyte",-3160.256911,-2348.413085
"Cell_49","Cell_49","Astrocyte",-3239.642928,-3930.334951
"Cell_3535","Cell_3535","Endothelial",-2091.787746,-3661.028545
"Cell_1752","Cell_1752","Astrocyte",-2718.241044,-2978.942245
"Cell_1310","Cell_1310","Inhibitory",-2912.994879,-2873.985915
"Cell_1576","Cell_1576","Ependymal",-2605.814919,-2359.581656
"Cell_5077","Cell_5077","Inhibitory",-2762.997269,-2865.960384
"Cell_73","Cell_73","Excitatory",-3264.089091,-3839.132946
"Cell_4247","Cell_4247","Inhibitory",-1756.433222,-3144.695345
"Cell_1185","Cell_1185","Inhibitory",-2935.907312,-3435.760131
"Cell_2097","Cell_2097","Excitatory",-2611.012025,-3690.107784
"Cell_4245","Cell_4245","Astrocyte",-1773.916075,-3152.726656
"Cell_5176","Cell_5176","Inhibitory",-2349.829783,-2960.025766
"Cell_1515","Cell_1515","Endothelial",-2787.796718,-2409.119254
"Cell_1580","Cell_1580","Ependymal",-2599.798524,-2437.017037
"Cell_1048","Cell_1048","Endothelial",-2754.227456,-4049.618015
"Cell_4886","Cell_4886","Astrocyte",-1607.22245,-2538.871671
"Cell_2443","Cell_2443","Excitatory",-2429.221227,-3322.499982
"Cell_388","Cell_388","Inhibitory",-3220.20537,-2750.644282
"Cell_246","Cell_246","OD Immature",-3186.228333,-3244.66654
"Cell_833","Cell_833","Astrocyte",-3068.294168,-3321.894077
"Cell_518","Cell_518","Excitatory",-3099.174503,-2445.064796
"Cell_1885","Cell_1885","Microglia",-2732.901329,-3226.040349
"Cell_5306","Cell_5306","Excitatory",-1740.087737,-3210.212999
"Cell_3977","Cell_3977","Excitatory",-1916.848154,-2374.480205
"Cell_423","Cell_423","OD Mature",-3189.223764,-2626.201376
"Cell_3852","Cell_3852","Endothelial",-2099.030895,-2500.883429
"Cell_4752","Cell_4752","Inhibitory",-1723.127372,-2973.476457
"Cell_3853","Cell_3853","Excitatory",-2098.421094,-2581.195004
"Cell_5220","Cell_5220","Endothelial",-2300.580129,-3461.035148
"Cell_4594","Cell_4594","OD Mature",-1635.824423,-3530.420267
"Cell_5167","Cell_5167","Excitatory",-2376.06859,-3269.026096
"Cell_2064","Cell_2064","Endothelial",-2728.27138,-3849.7619
"Cell_401","Cell_401","Inhibitory",-3303.390285,-2499.402827
"Cell_744","Cell_744","Inhibitory",-3127.728486,-3205.29217
"Cell_5070","Cell_5070","Microglia",-2844.325568,-3068.280755
"Cell_2488","Cell_2488","OD Immature",-2416.158138,-3080.0169
"Cell_1729","Cell_1729","Endothelial",-2552.226413,-2814.243054
"Cell_4321","Cell_4321","Inhibitory",-1932.663186,-3650.446791
"Cell_4756","Cell_4756","Endothelial",-1693.050026,-2874.230662
"Cell_4768","Cell_4768","Inhibitory",-1612.451593,-3034.058107
"Cell_785","Cell_785","Endothelial",-2981.611378,-3112.221495
"Cell_3960","Cell_3960","OD Mature",-2105.626044,-2355.544551
"Cell_2685","Cell_2685","OD Immature",-2494.595496,-2518.21853
"Cell_1332","Cell_1332","Excitatory",-2798.127861,-2976.881274
"Cell_4652","Cell_4652","Inhibitory",-1600.200711,-3439.041603
"Cell_2820","Cell_2820","OD Mature",-2170.200097,-2369.118881
"Cell_4931","Cell_4931","Inhibitory",-1626.606641,-2426.532876
"Cell_4052","Cell_4052","Astrocyte",-1929.074101,-2590.138293
"Cell_3098","Cell_3098","Inhibitory",-2317.275679,-3110.658897
"Cell_300","Cell_300","Excitatory",-3261.069816,-2991.167168
"Cell_4911","Cell_4911","Astrocyte",-1702.264175,-2352.408516
"Cell_5088","Cell_5088","OD Mature",-2747.509453,-2673.002381
"Cell_3687","Cell_3687","Excitatory",-2120.614044,-3138.690906
"Cell_4417","Cell_4417","Inhibitory",-1756.765237,-3754.035096
"Cell_1099","Cell_1099","Astrocyte",-2819.696674,-3704.252127
"Cell_4998","Cell_4998","Inhibitory",-3312.577466,-3072.17772
"Cell_3165","Cell_3165","Excitatory",-2231.707862,-3117.880205
"Cell_4237","Cell_4237","Microglia",-1811.565951,-3156.796399
"Cell_1776","Cell_1776","Inhibitory",-2621.212067,-3026.342052
"Cell_2218","Cell_2218","Astrocyte",-2385.295276,-3850.750865
"Cell_2848","Cell_2848","OD Mature",-2299.856396,-2610.209978
"Cell_5094","Cell_5094","OD Mature",-2757.914793,-2661.445438
"Cell_3517","Cell_3517","Inhibitory",-2039.639725,-3681.942706
"Cell_3026","Cell_3026","Inhibitory",-2258.954587,-3006.910071
"Cell_3771","Cell_3771","Excitatory",-2041.75923,-2968.827037
"Cell_2207","Cell_2207","Microglia",-2419.780238,-3802.384981
"Cell_1412","Cell_1412","Inhibitory",-2754.167212,-2811.174014
"Cell_4663","Cell_4663","Inhibitory",-1559.571843,-3358.550621
"Cell_627","Cell_627","OD Immature",-3062.362591,-2751.713001
"Cell_570","Cell_570","Inhibitory",-3115.278259,-2606.251031
"Cell_4268","Cell_4268","OD Immature",-1913.071452,-3216.169458
"Cell_1215","Cell_1215","Excitatory",-2794.072889,-3421.888947
"Cell_4409","Cell_4409","Inhibitory",-1763.839485,-3699.401128
"Cell_5178","Cell_5178","Inhibitory",-2346.69386,-2995.589574
"Cell_2789","Cell_2789","Endothelial",-2376.69824,-2416.898601
"Cell_5196","Cell_5196","Ependymal",-2386.575689,-2459.656166
"Cell_1818","Cell_1818","Excitatory",-2717.576737,-2946.447577
"Cell_3524","Cell_3524","Endothelial",-2139.170062,-3612.34341
"Cell_4004","Cell_4004","Astrocyte",-1835.44897,-2369.606827
"Cell_2643","Cell_2643","OD Mature",-2449.504518,-2811.067553
"Cell_5119","Cell_5119","Inhibitory",-2549.010721,-2871.842667
"Cell_347","Cell_347","Astrocyte",-3274.636451,-2769.937994
"Cell_3959","Cell_3959","OD Mature",-1953.995023,-2291.988463
"Cell_578","Cell_578","Inhibitory",-3075.24565,-2585.414567
"Cell_5286","Cell_5286","Microglia",-1776.59956,-2463.025262
"Cell_1105","Cell_1105","Inhibitory",-2850.29402,-3770.035555
"Cell_763","Cell_763","Inhibitory",-3033.060181,-3073.984598
"Cell_126","Cell_126","Inhibitory",-3237.363259,-3604.43531
"Cell_5154","Cell_5154","Excitatory",-2346.480697,-3629.951421
"Cell_4724","Cell_4724","Inhibitory",-1671.344102,-3115.301404
"Cell_4098","Cell_4098","Endothelial",-1884.465701,-2558.955447
"Cell_4163","Cell_4163","Inhibitory",-1924.431373,-3018.49218
"Cell_3663","Cell_3663","Pericytes",-2040.099216,-3251.92518
"Cell_4195","Cell_4195","Excitatory",-1782.674695,-2977.568775
"Cell_3003","Cell_3003","Inhibitory",-2167.630181,-2851.750246
"Cell_4533","Cell_4533","Inhibitory",-1667.41163,-3673.412866
"Cell_4233","Cell_4233","Inhibitory",-1840.684059,-3076.546404
"Cell_1508","Cell_1508","Excitatory",-2852.028896,-2365.257361
"Cell_1872","Cell_1872","Inhibitory",-2700.63748,-3096.55701
"Cell_4145","Cell_4145","Inhibitory",-1869.075398,-2818.132676
"Cell_5061","Cell_5061","Astrocyte",-2750.350577,-3820.167743
"Cell_4230","Cell_4230","Endothelial",-1855.979051,-3106.260795
"Cell_1718","Cell_1718","OD Mature",-2600.928828,-2701.32927
"Cell_111","Cell_111","Inhibitory",-3327.349755,-3622.141054
"Cell_1080","Cell_1080","Endothelial",-2900.224354,-3753.949272
"Cell_143","Cell_143","Endothelial",-3166.98987,-3608.384858
"Cell_3268","Cell_3268","Endothelial",-2248.36738,-3541.377157
"Cell_4170","Cell_4170","Inhibitory",-1900.536252,-2962.251039
"Cell_1870","Cell_1870","Excitatory",-2567.824591,-3236.486694
"Cell_2987","Cell_2987","Astrocyte",-2208.243004,-2790.235671
"Cell_4116","Cell_4116","OD Immature",-1889.027241,-2755.075279
"Cell_4959","Cell_4959","Inhibitory",-1567.494367,-2344.181643
"Cell_3122","Cell_3122","Inhibitory",-2238.501968,-3100.910052
"Cell_4773","Cell_4773","Endothelial",-1590.406133,-2929.337375
"Cell_5282","Cell_5282","Inhibitory",-1743.359838,-2425.605763
"Cell_823","Cell_823","Inhibitory",-3010.392605,-3318.062676
"Cell_4156","Cell_4156","OD Immature",-1935.407745,-2969.215547
"Cell_3202","Cell_3202","Inhibitory",-2214.16952,-3422.747082
"Cell_2155","Cell_2155","Pericytes",-2555.295409,-3884.842547
"Cell_4677","Cell_4677","Endothelial",-1725.085708,-3388.9373
"Cell_5323","Cell_5323","Inhibitory",-1738.514843,-3895.881414
"Cell_4766","Cell_4766","Endothelial",-1617.443358,-3062.688103
"Cell_2595","Cell_2595","Inhibitory",-2392.53434,-2939.071296
"Cell_3029","Cell_3029","Inhibitory",-2251.327112,-2930.294523
"Cell_3762","Cell_3762","Excitatory",-1992.415015,-2887.152282
"Cell_2447","Cell_2447","Inhibitory",-2532.605467,-3071.387273
"Cell_3963","Cell_3963","OD Mature",-1954.730246,-2410.419519
